TANGGAL,TN,TX,TAVG,RH_AVG,RR,SS,FF_X,DDD_X,FF_AVG,DDD_CAR,tweet_count,hujan_mention,banjir_mention,macet_mention,Month
2023-08-09,23.8,32.8,28.1,65.0,0.0,8.9,8.0,110.0,3.0,E ,0.0,0.0,0.0,0.0,August
2023-08-10,23.4,32.4,27.7,60.0,0.0,8.0,6.0,130.0,3.0,E ,0.0,0.0,0.0,0.0,August
2023-08-11,22.2,32.6,27.8,62.0,0.0,8.8,5.0,100.0,3.0,E ,0.0,0.0,0.0,0.0,August
2023-08-12,23.0,33.2,28.3,61.0,0.0,8.8,8.0,90.0,2.0,C ,0.0,0.0,0.0,0.0,August
2023-08-13,23.0,32.7,28.6,64.0,0.0,8.7,6.0,80.0,2.0,E ,0.0,0.0,0.0,0.0,August
2023-08-14,23.8,33.0,28.4,62.0,0.0,9.1,7.0,130.0,3.0,E ,0.0,0.0,0.0,0.0,August
2023-08-15,23.4,33.3,28.7,65.0,0.0,9.3,8.0,100.0,3.0,E ,0.0,0.0,0.0,0.0,August
2023-08-16,24.0,33.3,28.3,62.0,0.0,8.8,5.0,160.0,2.0,E ,0.0,0.0,0.0,0.0,August
2023-08-17,23.5,32.8,27.7,68.0,0.0,8.7,7.0,80.0,3.0,C ,0.0,0.0,0.0,0.0,August
2023-08-18,22.8,32.6,27.8,65.0,0.0,8.0,8.0,100.0,3.0,E ,0.0,0.0,0.0,0.0,August
2023-08-19,23.6,33.2,28.7,67.0,0.0,8.9,7.0,130.0,4.0,E ,0.0,0.0,0.0,0.0,August
2023-08-20,24.0,33.4,28.8,66.0,0.0,9.5,5.0,150.0,2.0,SE,0.0,0.0,0.0,0.0,August
2023-08-21,24.1,32.9,28.5,69.0,0.0,9.0,7.0,90.0,4.0,E ,0.0,0.0,0.0,0.0,August
2023-08-22,24.5,32.6,28.3,66.0,0.0,8.0,6.0,110.0,3.0,E ,0.0,0.0,0.0,0.0,August
2023-08-23,23.4,33.0,28.0,66.0,0.0,9.8,8.0,110.0,3.0,E ,0.0,0.0,0.0,0.0,August
2023-08-24,23.5,32.6,28.3,66.0,0.0,9.9,8.0,90.0,3.0,E ,0.0,0.0,0.0,0.0,August
2023-08-25,24.0,33.8,28.9,68.0,0.0,9.6,6.0,110.0,2.0,E ,0.0,0.0,0.0,0.0,August
2023-08-26,24.2,33.8,28.9,61.0,0.0,9.2,5.0,100.0,3.0,E ,0.0,0.0,0.0,0.0,August
2023-08-27,23.3,33.8,28.7,63.0,0.0,9.5,6.0,140.0,3.0,E ,0.0,0.0,0.0,0.0,August
2023-08-28,24.0,32.5,28.7,66.0,0.0,9.0,8.0,100.0,3.0,SE,0.0,0.0,0.0,0.0,August
2023-08-29,24.0,33.8,29.0,62.0,0.0,9.2,7.0,130.0,3.0,C ,0.0,0.0,0.0,0.0,August
2023-08-30,23.9,33.1,28.6,67.0,0.0,9.0,8.0,80.0,3.0,E ,0.0,0.0,0.0,0.0,August
2023-08-31,23.6,33.2,28.7,65.0,0.0,9.0,7.0,110.0,3.0,E ,0.0,0.0,0.0,0.0,August
2023-04-09,23.8,33.8,28.1,80.0,78.5,7.0,8.0,310.0,2.0,C ,0.0,0.0,0.0,0.0,April
2023-04-10,25.0,33.6,27.4,82.0,14.8,7.3,7.0,170.0,2.0,C ,0.0,0.0,0.0,0.0,April
2023-04-11,24.4,34.0,29.2,79.0,11.5,7.3,7.0,320.0,2.0,C ,0.0,0.0,0.0,0.0,April
2023-04-12,25.8,33.8,28.3,82.0,6.8,9.5,6.0,300.0,2.0,C ,0.0,0.0,0.0,0.0,April
2023-04-13,24.4,31.0,28.1,77.0,36.0,5.7,3.0,300.0,1.0,C ,0.0,0.0,0.0,0.0,April
2023-04-14,25.0,32.9,28.6,78.0,0.0,0.5,4.0,60.0,1.0,C ,0.0,0.0,0.0,0.0,April
2023-04-15,26.0,33.6,29.0,79.0,19.4,5.2,5.0,330.0,2.0,C ,0.0,0.0,0.0,0.0,April
2023-04-16,26.0,33.0,29.4,77.0,31.2,4.8,6.0,320.0,1.0,C ,0.0,0.0,0.0,0.0,April
2023-04-17,26.4,32.9,28.5,81.0,0.0,8.1,3.0,120.0,1.0,C ,0.0,0.0,0.0,0.0,April
2023-04-18,25.3,33.0,29.2,81.0,10.1,5.0,4.0,80.0,1.0,C ,0.0,0.0,0.0,0.0,April
2023-04-19,25.2,34.5,29.8,73.0,0.0,3.7,7.0,80.0,2.0,E ,0.0,0.0,0.0,0.0,April
2023-04-20,26.0,33.0,29.2,77.0,8888.0,8.4,4.0,310.0,2.0,C ,0.0,0.0,0.0,0.0,April
2023-04-21,26.6,33.2,29.3,78.0,0.0,6.8,5.0,100.0,2.0,E ,0.0,0.0,0.0,0.0,April
2023-04-22,25.4,33.6,30.0,74.0,0.0,6.7,8.0,130.0,2.0,C ,0.0,0.0,0.0,0.0,April
2023-04-23,27.4,34.0,30.5,71.0,0.0,8.7,7.0,110.0,4.0,E ,0.0,0.0,0.0,0.0,April
2023-04-24,27.7,34.0,30.3,73.0,0.0,8.4,5.0,110.0,2.0,E ,0.0,0.0,0.0,0.0,April
2023-04-25,27.4,34.0,30.0,76.0,0.0,9.4,7.0,90.0,2.0,E ,0.0,0.0,0.0,0.0,April
2023-04-26,26.8,32.6,28.8,82.0,5.5,6.8,4.0,160.0,1.0,C ,0.0,0.0,0.0,0.0,April
2023-04-27,26.4,34.0,29.0,80.0,4.0,2.3,5.0,320.0,1.0,C ,0.0,0.0,0.0,0.0,April
2023-04-28,26.0,32.4,28.0,84.0,4.0,5.0,3.0,290.0,1.0,C ,0.0,0.0,0.0,0.0,April
2023-04-29,25.2,31.6,28.0,84.0,12.9,1.8,6.0,60.0,1.0,C ,0.0,0.0,0.0,0.0,April
2023-04-30,25.8,33.0,29.4,78.0,2.5,1.6,3.0,50.0,1.0,C ,0.0,0.0,0.0,0.0,April
2023-12-09,26.2,33.2,29.4,77.0,8888.0,3.6,3.0,320.0,1.0,C ,0.0,0.0,0.0,0.0,December
2023-12-10,26.4,33.0,28.1,81.0,8888.0,0.5,4.0,310.0,1.0,C ,0.0,0.0,0.0,0.0,December
2023-12-11,25.8,34.2,30.0,71.0,31.0,1.5,5.0,310.0,1.0,C ,0.0,0.0,0.0,0.0,December
2023-12-12,25.7,35.0,30.5,71.0,0.0,7.6,6.0,310.0,3.0,NW,0.0,0.0,0.0,0.0,December
2023-12-13,26.6,34.9,29.5,76.0,0.0,8.2,6.0,340.0,2.0,C ,0.0,0.0,0.0,0.0,December
2023-12-14,26.3,33.6,29.2,78.0,0.0,2.0,3.0,170.0,1.0,C ,0.0,0.0,0.0,0.0,December
2023-12-15,26.0,34.4,28.8,76.0,3.5,0.6,6.0,320.0,2.0,C ,0.0,0.0,0.0,0.0,December
2023-12-16,25.2,35.0,30.7,69.0,12.4,5.0,7.0,320.0,2.0,NW,0.0,0.0,0.0,0.0,December
2023-12-17,26.4,35.4,30.0,71.0,0.0,7.8,5.0,300.0,2.0,NW,0.0,0.0,0.0,0.0,December
2023-12-18,25.8,34.0,30.2,68.0,1.0,7.5,3.0,80.0,1.0,C ,0.0,0.0,0.0,0.0,December
2023-12-19,26.0,35.4,30.5,63.0,0.0,6.9,4.0,310.0,2.0,NW,0.0,0.0,0.0,0.0,December
2023-12-20,25.6,34.8,29.9,63.0,0.0,7.5,7.0,50.0,2.0,C ,0.0,0.0,0.0,0.0,December
2023-12-21,25.2,35.2,30.6,66.0,0.0,8.5,7.0,320.0,2.0,NW,0.0,0.0,0.0,0.0,December
2023-12-22,26.5,34.8,30.4,70.0,8888.0,8.6,4.0,200.0,1.0,C ,0.0,0.0,0.0,0.0,December
2023-12-23,26.4,34.8,30.6,70.0,0.0,6.0,4.0,60.0,2.0,C ,0.0,0.0,0.0,0.0,December
2023-12-24,26.2,35.2,30.6,70.0,0.0,7.3,6.0,80.0,2.0,C ,0.0,0.0,0.0,0.0,December
2023-12-25,26.8,34.0,27.5,84.0,0.0,8.2,7.0,320.0,2.0,C ,0.0,0.0,0.0,0.0,December
2023-12-26,24.0,34.4,29.4,76.0,44.2,0.5,4.0,310.0,1.0,C ,0.0,0.0,0.0,0.0,December
2023-12-27,26.4,35.0,30.3,74.0,0.0,5.0,5.0,80.0,2.0,C ,0.0,0.0,0.0,0.0,December
2023-12-28,27.0,35.4,30.3,76.0,0.0,3.7,10.0,60.0,2.0,C ,0.0,0.0,0.0,0.0,December
2023-12-29,27.2,36.1,30.6,75.0,1.2,5.0,6.0,80.0,2.0,C ,0.0,0.0,0.0,0.0,December
2023-12-30,27.2,34.0,29.8,79.0,6.7,6.6,4.0,310.0,1.0,C ,0.0,0.0,0.0,0.0,December
2023-12-31,26.5,35.5,30.4,75.0,8888.0,4.9,7.0,80.0,2.0,E ,0.0,0.0,0.0,0.0,December
2023-02-09,25.0,30.8,27.1,86.0,18.6,3.5,7.0,320.0,1.0,C ,5.0,4.0,1.0,0.0,February
2023-02-10,24.6,32.4,28.4,80.0,49.4,4.3,10.0,320.0,3.0,NW,0.0,0.0,0.0,0.0,February
2023-02-11,25.5,30.3,26.9,86.0,0.0,4.0,4.0,310.0,1.0,C ,0.0,0.0,0.0,0.0,February
2023-02-12,25.0,31.4,26.5,87.0,7.8,2.2,8.0,330.0,2.0,C ,0.0,0.0,0.0,0.0,February
2023-02-13,24.4,33.4,27.2,81.0,12.9,3.0,9.0,290.0,2.0,C ,6.0,6.0,0.0,0.0,February
2023-02-14,25.0,32.6,27.3,83.0,8.5,2.5,7.0,280.0,3.0,NW,0.0,0.0,0.0,0.0,February
2023-02-15,24.6,32.8,26.7,85.0,35.8,5.6,5.0,320.0,1.0,C ,0.0,0.0,0.0,0.0,February
2023-02-16,24.6,31.2,26.9,84.0,7.9,3.4,7.0,330.0,2.0,NW,0.0,0.0,0.0,0.0,February
2023-02-17,24.6,32.6,27.3,85.0,40.6,3.4,6.0,310.0,2.0,W ,0.0,0.0,0.0,0.0,February
2023-02-18,25.2,33.2,26.9,85.0,6.6,3.0,8.0,320.0,2.0,C ,0.0,0.0,0.0,0.0,February
2023-02-19,24.2,33.0,27.8,82.0,95.5,8.0,5.0,320.0,2.0,C ,0.0,0.0,0.0,0.0,February
2023-02-20,24.6,33.5,27.7,81.0,19.5,4.8,7.0,320.0,2.0,NW,17.0,4.0,19.0,3.0,February
2023-02-21,24.4,33.4,27.6,82.0,18.6,7.5,6.0,290.0,2.0,NW,7.0,5.0,3.0,0.0,February
2023-02-22,24.0,32.6,27.6,82.0,94.6,6.8,8.0,310.0,3.0,W ,3.0,1.0,3.0,0.0,February
2023-02-23,25.2,31.0,27.4,84.0,1.0,5.6,6.0,300.0,2.0,W ,0.0,0.0,0.0,0.0,February
2023-02-24,25.7,32.4,28.3,77.0,3.2,3.1,8.0,290.0,3.0,W ,0.0,0.0,0.0,0.0,February
2023-02-25,25.2,32.0,28.4,77.0,0.0,3.7,8.0,310.0,3.0,NW,0.0,0.0,0.0,0.0,February
2023-02-26,25.4,30.2,27.6,82.0,3.6,7.3,7.0,300.0,2.0,NW,0.0,0.0,0.0,0.0,February
2023-02-27,25.0,30.4,26.5,85.0,8888.0,2.6,14.0,300.0,2.0,W ,0.0,0.0,0.0,0.0,February
2023-02-28,24.8,32.0,27.5,78.0,8.5,2.8,7.0,310.0,3.0,W ,0.0,0.0,0.0,0.0,February
2023-01-09,23.8,32.6,27.5,82.0,26.2,6.1,5.0,250.0,2.0,C ,0.0,0.0,0.0,0.0,January
2023-01-10,24.2,32.4,28.7,78.0,20.5,6.0,4.0,340.0,2.0,NW,0.0,0.0,0.0,0.0,January
2023-01-11,25.2,33.8,29.0,75.0,1.0,6.1,5.0,310.0,2.0,C ,0.0,0.0,0.0,0.0,January
2023-01-12,25.2,33.3,28.3,78.0,28.9,8.0,5.0,310.0,1.0,C ,0.0,0.0,0.0,0.0,January
2023-01-13,24.8,33.2,28.4,77.0,1.0,8.8,6.0,320.0,2.0,C ,0.0,0.0,0.0,0.0,January
2023-01-14,25.0,33.0,29.2,73.0,30.0,8.6,7.0,320.0,3.0,W ,0.0,0.0,0.0,0.0,January
2023-01-15,26.0,33.6,28.8,77.0,0.0,7.0,8.0,310.0,3.0,W ,0.0,0.0,0.0,0.0,January
2023-01-16,25.6,32.6,27.7,82.0,4.5,8.3,6.0,320.0,1.0,W ,0.0,0.0,0.0,0.0,January
2023-01-17,24.8,31.0,26.6,86.0,1.2,2.3,7.0,310.0,2.0,C ,0.0,0.0,0.0,0.0,January
2023-01-18,24.0,33.1,27.3,81.0,23.3,2.9,6.0,280.0,1.0,C ,5.0,5.0,0.0,0.0,January
2023-01-19,23.7,32.2,27.9,81.0,1.9,5.0,4.0,330.0,1.0,NW,0.0,0.0,0.0,0.0,January
2023-01-20,25.2,33.2,28.3,78.0,3.3,2.6,5.0,330.0,1.0,C ,0.0,0.0,0.0,0.0,January
2023-01-21,25.4,32.4,27.6,82.0,0.0,1.8,6.0,300.0,2.0,C ,0.0,0.0,0.0,0.0,January
2023-01-22,24.2,32.4,28.1,81.0,40.5,5.2,6.0,310.0,2.0,C ,0.0,0.0,0.0,0.0,January
2023-01-23,25.0,32.4,28.8,78.0,34.0,6.2,6.0,330.0,2.0,C ,0.0,0.0,0.0,0.0,January
2023-01-24,26.4,31.9,28.7,80.0,0.0,4.0,4.0,160.0,1.0,C ,0.0,0.0,0.0,0.0,January
2023-01-25,26.4,32.2,27.1,85.0,8888.0,1.9,6.0,320.0,1.0,C ,0.0,0.0,0.0,0.0,January
2023-01-26,23.8,32.1,26.6,87.0,62.5,4.9,4.0,300.0,2.0,C ,0.0,0.0,0.0,0.0,January
2023-01-27,25.0,32.0,26.7,85.0,2.4,0.9,4.0,290.0,2.0,C ,5.0,4.0,2.0,2.0,January
2023-01-28,24.2,29.6,25.9,90.0,11.1,1.2,5.0,330.0,1.0,C ,0.0,0.0,0.0,0.0,January
2023-01-29,24.3,32.4,26.6,86.0,10.8,0.0,9.0,320.0,1.0,C ,0.0,0.0,0.0,0.0,January
2023-01-30,24.6,32.6,28.8,79.0,6.1,5.3,7.0,300.0,2.0,W ,0.0,0.0,0.0,0.0,January
2023-01-31,26.0,33.6,27.7,82.0,6.1,3.2,6.0,300.0,2.0,W ,0.0,0.0,0.0,0.0,January
2023-07-09,24.2,33.0,28.9,72.0,5.8,0.4,7.0,100.0,3.0,E ,0.0,0.0,0.0,0.0,July
2023-07-10,25.6,32.6,28.4,73.0,0.0,9.6,7.0,110.0,3.0,E ,0.0,0.0,0.0,0.0,July
2023-07-11,24.3,33.2,28.4,67.0,0.0,9.2,5.0,90.0,1.0,C ,0.0,0.0,0.0,0.0,July
2023-07-12,24.0,32.4,28.2,69.0,0.0,9.2,3.0,300.0,1.0,C ,0.0,0.0,0.0,0.0,July
2023-07-13,24.8,32.9,28.8,70.0,0.0,8.7,7.0,130.0,2.0,C ,0.0,0.0,0.0,0.0,July
2023-07-14,25.4,33.6,28.9,69.0,0.0,4.0,7.0,90.0,2.0,C ,0.0,0.0,0.0,0.0,July
2023-07-15,24.0,33.4,28.7,70.0,0.0,8.6,6.0,100.0,1.0,C ,0.0,0.0,0.0,0.0,July
2023-07-16,24.0,32.4,28.1,69.0,0.0,9.5,7.0,90.0,2.0,E ,0.0,0.0,0.0,0.0,July
2023-07-17,23.0,32.7,27.9,65.0,0.0,9.8,7.0,90.0,3.0,E ,0.0,0.0,0.0,0.0,July
2023-07-18,23.3,32.6,28.0,65.0,0.0,9.8,9.0,120.0,3.0,C ,0.0,0.0,0.0,0.0,July
2023-07-19,23.8,32.2,27.5,64.0,0.0,9.7,7.0,70.0,2.0,C ,0.0,0.0,0.0,0.0,July
2023-07-20,22.2,33.1,27.6,62.0,0.0,9.8,7.0,90.0,2.0,C ,0.0,0.0,0.0,0.0,July
2023-07-21,22.5,32.1,27.6,64.0,0.0,9.3,4.0,90.0,1.0,C ,0.0,0.0,0.0,0.0,July
2023-07-22,22.6,33.6,28.6,65.0,0.0,9.3,8.0,100.0,3.0,E ,0.0,0.0,0.0,0.0,July
2023-07-23,23.4,33.2,28.4,70.0,0.0,9.0,6.0,80.0,3.0,E ,0.0,0.0,0.0,0.0,July
2023-07-24,24.8,32.4,28.7,69.0,0.0,9.0,8.0,110.0,3.0,E ,0.0,0.0,0.0,0.0,July
2023-07-25,25.0,32.4,28.3,71.0,0.0,9.5,8.0,100.0,3.0,E ,0.0,0.0,0.0,0.0,July
2023-07-26,24.6,33.0,27.8,67.0,0.0,5.7,6.0,100.0,2.0,C ,0.0,0.0,0.0,0.0,July
2023-07-27,24.6,32.8,28.0,63.0,0.0,8.3,7.0,100.0,2.0,E ,0.0,0.0,0.0,0.0,July
2023-07-28,23.0,32.2,28.0,63.0,0.0,9.5,6.0,100.0,2.0,E ,0.0,0.0,0.0,0.0,July
2023-07-29,23.0,32.0,27.7,64.0,0.0,9.8,7.0,100.0,2.0,E ,0.0,0.0,0.0,0.0,July
2023-07-30,22.8,32.1,27.7,65.0,0.0,9.7,8.0,100.0,4.0,E ,0.0,0.0,0.0,0.0,July
