TANGGAL,TN,TX,TAVG,RH_AVG,RR,SS,FF_X,DDD_X,FF_AVG,DDD_CAR,tweet_count,hujan_mention,banjir_mention,macet_mention,Month
2023-07-31,23.0,32.8,28.5,65.0,0.0,9.5,9.0,90.0,3.0,E ,0.0,0.0,0.0,0.0,July
2023-06-09,25.4,33.2,29.2,72.0,0.0,9.5,5.0,110.0,1.0,C ,0.0,0.0,0.0,0.0,June
2023-06-10,25.0,33.8,29.5,70.0,0.0,8.7,4.0,290.0,1.0,C ,0.0,0.0,0.0,0.0,June
2023-06-11,25.4,33.8,29.7,70.0,0.0,8.0,8.0,120.0,3.0,E ,0.0,0.0,0.0,0.0,June
2023-06-12,26.2,33.7,29.4,76.0,0.0,6.2,7.0,110.0,3.0,E ,0.0,0.0,0.0,0.0,June
2023-06-13,26.0,33.0,29.0,73.0,8888.0,6.2,8.0,80.0,2.0,E ,0.0,0.0,0.0,0.0,June
2023-06-14,25.2,33.2,28.9,67.0,8888.0,9.1,6.0,90.0,2.0,E ,0.0,0.0,0.0,0.0,June
2023-06-15,25.0,33.2,28.7,68.0,0.0,7.5,5.0,80.0,2.0,E ,0.0,0.0,0.0,0.0,June
2023-06-16,24.5,33.0,28.8,71.0,0.0,4.4,4.0,70.0,1.0,C ,0.0,0.0,0.0,0.0,June
2023-06-17,25.0,32.0,28.6,72.0,0.0,7.0,6.0,120.0,2.0,E ,0.0,0.0,0.0,0.0,June
2023-06-18,25.2,32.9,28.8,72.0,0.0,8.6,6.0,120.0,3.0,E ,0.0,0.0,0.0,0.0,June
2023-06-19,25.8,33.3,29.4,72.0,0.0,8.4,4.0,70.0,1.0,E ,0.0,0.0,0.0,0.0,June
2023-06-20,26.2,34.2,29.8,70.0,0.0,9.3,5.0,120.0,2.0,E ,0.0,0.0,0.0,0.0,June
2023-06-21,25.9,32.6,29.1,71.0,0.0,8.4,7.0,90.0,2.0,C ,0.0,0.0,0.0,0.0,June
2023-06-22,24.9,34.2,29.5,68.0,0.0,6.1,7.0,130.0,2.0,E ,0.0,0.0,0.0,0.0,June
2023-06-23,25.2,33.7,29.0,69.0,0.0,9.2,5.0,100.0,1.0,E ,0.0,0.0,0.0,0.0,June
2023-06-24,24.6,33.2,28.7,70.0,0.0,9.4,5.0,80.0,2.0,E ,0.0,0.0,0.0,0.0,June
2023-06-25,24.8,33.0,28.8,73.0,0.0,9.0,4.0,80.0,2.0,C ,0.0,0.0,0.0,0.0,June
2023-06-26,25.6,33.4,28.6,72.0,8888.0,5.1,5.0,110.0,2.0,E ,0.0,0.0,0.0,0.0,June
2023-06-27,25.2,33.4,28.8,69.0,0.0,7.0,5.0,90.0,1.0,C ,0.0,0.0,0.0,0.0,June
2023-06-28,25.3,33.6,29.3,70.0,0.0,8.5,6.0,110.0,3.0,E ,0.0,0.0,0.0,0.0,June
2023-06-29,25.2,34.4,29.5,71.0,0.0,8.8,7.0,90.0,2.0,C ,0.0,0.0,0.0,0.0,June
2023-06-30,25.2,34.0,29.4,70.0,0.0,7.5,7.0,100.0,3.0,C ,0.0,0.0,0.0,0.0,June
2023-03-09,25.0,32.2,28.7,78.0,49.6,0.8,3.0,340.0,1.0,C ,0.0,0.0,0.0,0.0,March
2023-03-10,25.6,33.2,29.4,74.0,0.0,4.1,5.0,310.0,2.0,NW,0.0,0.0,0.0,0.0,March
2023-03-11,26.2,33.8,29.7,74.0,0.0,8.2,5.0,300.0,1.0,C ,0.0,0.0,0.0,0.0,March
2023-03-12,26.2,32.8,29.1,76.0,0.0,7.6,7.0,310.0,2.0,NW,0.0,0.0,0.0,0.0,March
2023-03-13,26.5,32.5,28.6,75.0,0.0,7.3,5.0,50.0,2.0,C ,0.0,0.0,0.0,0.0,March
2023-03-14,25.4,33.4,28.2,74.0,0.0,6.0,7.0,180.0,2.0,C ,0.0,0.0,0.0,0.0,March
2023-03-15,25.4,32.8,28.7,77.0,0.2,6.9,6.0,310.0,2.0,C ,0.0,0.0,0.0,0.0,March
2023-03-16,26.2,34.0,29.4,75.0,0.0,5.1,6.0,30.0,2.0,C ,0.0,0.0,0.0,0.0,March
2023-03-17,26.6,33.6,28.9,75.0,8888.0,4.0,3.0,60.0,1.0,C ,0.0,0.0,0.0,0.0,March
2023-03-18,25.2,34.0,28.6,79.0,0.0,3.4,6.0,300.0,1.0,C ,0.0,0.0,0.0,0.0,March
2023-03-19,25.8,33.6,29.3,76.0,0.0,4.3,6.0,310.0,2.0,C ,0.0,0.0,0.0,0.0,March
2023-03-20,26.4,33.4,28.0,81.0,6.0,6.0,6.0,320.0,1.0,C ,0.0,0.0,0.0,0.0,March
2023-03-21,25.4,33.0,29.0,76.0,5.9,7.0,4.0,10.0,1.0,C ,0.0,0.0,0.0,0.0,March
2023-03-22,25.8,33.4,28.8,80.0,13.6,6.2,4.0,310.0,1.0,C ,0.0,0.0,0.0,0.0,March
2023-03-23,25.1,34.0,29.8,74.0,0.0,4.7,6.0,310.0,2.0,NW,0.0,0.0,0.0,0.0,March
2023-03-24,26.5,32.6,28.2,81.0,0.0,7.2,5.0,330.0,2.0,C ,0.0,0.0,0.0,0.0,March
2023-03-25,24.8,33.0,28.6,78.0,4.8,4.2,5.0,320.0,2.0,C ,0.0,0.0,0.0,0.0,March
2023-03-26,25.2,33.2,28.4,78.0,0.0,5.6,7.0,320.0,2.0,C ,0.0,0.0,0.0,0.0,March
2023-03-27,25.5,30.0,27.7,81.0,0.0,3.5,7.0,320.0,2.0,NW,0.0,0.0,0.0,0.0,March
2023-03-28,25.8,31.0,27.9,82.0,0.0,0.6,7.0,310.0,1.0,C ,0.0,0.0,0.0,0.0,March
2023-03-29,25.5,32.6,28.7,77.0,8888.0,2.0,4.0,320.0,1.0,C ,0.0,0.0,0.0,0.0,March
2023-03-30,25.8,32.5,27.0,85.0,8.4,5.1,4.0,320.0,1.0,C ,0.0,0.0,0.0,0.0,March
2023-03-31,24.8,32.3,26.5,86.0,9.4,2.5,6.0,300.0,2.0,C ,0.0,0.0,0.0,0.0,March
2023-05-09,25.8,33.4,29.0,78.0,0.0,8.1,4.0,110.0,1.0,C ,0.0,0.0,0.0,0.0,May
2023-05-10,26.2,31.9,28.7,82.0,8888.0,1.9,10.0,90.0,4.0,E ,0.0,0.0,0.0,0.0,May
2023-05-11,27.2,30.6,28.3,85.0,4.3,2.0,9.0,90.0,2.0,E ,0.0,0.0,0.0,0.0,May
2023-05-12,26.5,34.0,29.8,77.0,0.0,0.8,6.0,110.0,2.0,E ,0.0,0.0,0.0,0.0,May
2023-05-13,25.8,33.8,28.6,72.0,0.0,7.2,6.0,60.0,2.0,C ,0.0,0.0,0.0,0.0,May
2023-05-14,23.0,33.0,28.2,72.0,0.0,7.2,4.0,300.0,2.0,NW,0.0,0.0,0.0,0.0,May
2023-05-15,24.0,33.0,28.3,70.0,0.0,9.0,3.0,340.0,1.0,C ,0.0,0.0,0.0,0.0,May
2023-05-16,23.8,32.3,28.6,68.0,0.0,9.0,4.0,320.0,1.0,C ,0.0,0.0,0.0,0.0,May
2023-05-17,23.8,33.2,28.9,66.0,0.0,7.8,5.0,70.0,2.0,E ,0.0,0.0,0.0,0.0,May
2023-05-18,24.0,33.9,29.3,64.0,0.0,8.3,5.0,90.0,2.0,E ,0.0,0.0,0.0,0.0,May
2023-05-19,24.6,33.2,29.0,71.0,0.0,8.9,6.0,90.0,1.0,C ,0.0,0.0,0.0,0.0,May
2023-05-20,25.2,33.7,29.4,69.0,0.0,5.1,4.0,60.0,1.0,E ,0.0,0.0,0.0,0.0,May
2023-05-21,25.4,33.6,29.1,68.0,0.0,8.7,8.0,100.0,3.0,E ,0.0,0.0,0.0,0.0,May
2023-05-22,24.8,33.4,29.0,70.0,0.0,8.8,5.0,90.0,2.0,E ,0.0,0.0,0.0,0.0,May
2023-05-23,24.6,32.8,29.2,70.0,0.0,9.2,6.0,100.0,2.0,E ,0.0,0.0,0.0,0.0,May
2023-05-24,25.2,32.8,29.2,74.0,0.0,9.2,4.0,110.0,2.0,E ,0.0,0.0,0.0,0.0,May
2023-05-25,26.0,33.4,29.4,69.0,0.0,8.2,4.0,110.0,1.0,E ,0.0,0.0,0.0,0.0,May
2023-05-26,25.4,33.8,29.4,66.0,0.0,9.0,7.0,110.0,2.0,E ,0.0,0.0,0.0,0.0,May
2023-05-27,25.2,33.9,28.9,64.0,0.0,9.3,7.0,120.0,2.0,C ,0.0,0.0,0.0,0.0,May
2023-05-28,24.0,32.8,28.9,66.0,0.0,9.0,5.0,120.0,2.0,E ,0.0,0.0,0.0,0.0,May
2023-05-29,24.2,33.5,29.5,64.0,0.0,9.3,4.0,110.0,2.0,E ,0.0,0.0,0.0,0.0,May
2023-05-30,25.2,33.2,29.1,70.0,0.0,9.0,7.0,70.0,3.0,E ,0.0,0.0,0.0,0.0,May
2023-05-31,25.4,33.6,29.2,67.0,0.0,9.2,8.0,100.0,3.0,E ,0.0,0.0,0.0,0.0,May
2023-11-09,26.4,35.6,30.7,71.0,0.0,8.8,6.0,320.0,2.0,NW,0.0,0.0,0.0,0.0,November
2023-11-10,26.8,35.4,30.2,74.0,7.5,7.0,4.0,310.0,1.0,C ,0.0,0.0,0.0,0.0,November
2023-11-11,26.8,36.2,31.1,68.0,0.5,5.3,7.0,40.0,2.0,C ,0.0,0.0,0.0,0.0,November
2023-11-12,26.4,35.8,30.8,68.0,0.0,7.3,7.0,80.0,2.0,C ,0.0,0.0,0.0,0.0,November
2023-11-13,26.4,36.6,31.3,66.0,0.0,7.5,5.0,350.0,2.0,C ,0.0,0.0,0.0,0.0,November
2023-11-14,27.4,36.4,31.1,70.0,0.0,8.4,6.0,140.0,2.0,SE,0.0,0.0,0.0,0.0,November
2023-11-15,26.8,36.0,31.5,68.0,0.0,6.8,5.0,80.0,2.0,C ,0.0,0.0,0.0,0.0,November
2023-11-16,27.7,36.2,30.7,70.0,0.0,6.8,7.0,320.0,2.0,NW,0.0,0.0,0.0,0.0,November
2023-11-17,26.8,35.2,30.4,73.0,0.1,7.0,6.0,320.0,2.0,NW,0.0,0.0,0.0,0.0,November
2023-11-18,26.4,36.4,30.8,64.0,8888.0,2.6,6.0,310.0,2.0,NW,0.0,0.0,0.0,0.0,November
2023-11-19,26.2,37.1,31.4,61.0,0.0,6.5,6.0,80.0,3.0,C ,0.0,0.0,0.0,0.0,November
2023-11-20,27.2,36.8,31.9,62.0,0.0,9.2,6.0,110.0,2.0,C ,0.0,0.0,0.0,0.0,November
2023-11-21,27.6,36.4,31.2,68.0,0.0,9.2,6.0,100.0,3.0,SE,0.0,0.0,0.0,0.0,November
2023-11-22,26.4,37.2,32.3,63.0,0.0,8.8,8.0,90.0,4.0,E ,0.0,0.0,0.0,0.0,November
2023-11-23,28.4,37.4,31.6,62.0,0.0,9.0,7.0,90.0,3.0,C ,0.0,0.0,0.0,0.0,November
2023-11-24,27.6,35.6,29.8,73.0,0.0,7.0,5.0,70.0,1.0,C ,0.0,0.0,0.0,0.0,November
2023-11-25,27.2,33.9,29.0,75.0,0.0,3.1,6.0,310.0,1.0,C ,0.0,0.0,0.0,0.0,November
2023-11-26,25.8,35.8,30.1,71.0,0.0,1.2,5.0,90.0,1.0,C ,0.0,0.0,0.0,0.0,November
2023-11-27,26.7,34.5,29.5,75.0,0.0,8.0,6.0,310.0,2.0,C ,0.0,0.0,0.0,0.0,November
2023-11-28,25.8,32.2,27.9,83.0,10.2,4.8,4.0,200.0,1.0,C ,0.0,0.0,0.0,0.0,November
2023-11-29,25.6,33.6,29.6,77.0,12.0,0.0,6.0,10.0,2.0,NE,0.0,0.0,0.0,0.0,November
2023-11-30,26.0,34.6,29.8,75.0,5.6,5.2,6.0,70.0,2.0,E ,0.0,0.0,0.0,0.0,November
2023-10-09,25.5,35.4,30.5,66.0,0.0,8.6,8.0,20.0,2.0,E ,0.0,0.0,0.0,0.0,October
2023-10-10,26.4,36.0,30.2,67.0,0.0,8.5,6.0,110.0,2.0,E ,0.0,0.0,0.0,0.0,October
2023-10-11,26.4,35.0,30.5,64.0,0.0,7.2,7.0,110.0,2.0,E ,0.0,0.0,0.0,0.0,October
2023-10-12,26.0,35.6,30.6,64.0,0.0,8.3,6.0,130.0,3.0,E ,0.0,0.0,0.0,0.0,October
2023-10-13,26.6,35.4,30.6,63.0,0.0,8.7,8.0,100.0,4.0,E ,0.0,0.0,0.0,0.0,October
2023-10-14,26.6,35.6,30.7,61.0,0.0,8.4,8.0,100.0,4.0,E ,0.0,0.0,0.0,0.0,October
2023-10-15,27.2,35.2,31.0,65.0,0.0,8.5,6.0,120.0,3.0,E ,0.0,0.0,0.0,0.0,October
2023-10-16,27.8,35.6,30.7,65.0,0.0,7.8,6.0,90.0,3.0,E ,0.0,0.0,0.0,0.0,October
2023-10-17,26.0,35.8,30.9,60.0,0.0,8.7,10.0,110.0,4.0,E ,0.0,0.0,0.0,0.0,October
2023-10-18,26.3,36.6,31.1,58.0,0.0,8.4,10.0,100.0,5.0,E ,0.0,0.0,0.0,0.0,October
2023-10-19,27.6,36.2,31.0,62.0,0.0,8.6,9.0,110.0,4.0,SE,0.0,0.0,0.0,0.0,October
2023-10-20,27.4,36.4,31.1,62.0,0.0,8.6,7.0,100.0,3.0,E ,0.0,0.0,0.0,0.0,October
2023-10-21,26.6,36.4,31.0,65.0,0.0,9.0,5.0,40.0,2.0,SE,0.0,0.0,0.0,0.0,October
2023-10-22,26.6,36.6,30.7,65.0,0.0,8.6,5.0,90.0,1.0,C ,0.0,0.0,0.0,0.0,October
2023-10-23,26.5,34.8,30.3,68.0,0.0,7.6,5.0,70.0,1.0,C ,0.0,0.0,0.0,0.0,October
2023-10-24,26.4,36.6,30.8,67.0,8888.0,8.0,7.0,90.0,3.0,E ,0.0,0.0,0.0,0.0,October
2023-10-25,27.2,36.6,30.7,60.0,0.0,8.0,9.0,130.0,4.0,E ,0.0,0.0,0.0,0.0,October
2023-10-26,25.6,37.4,31.1,63.0,0.0,8.2,8.0,90.0,3.0,C ,0.0,0.0,0.0,0.0,October
2023-10-27,26.4,36.8,30.8,63.0,0.0,8.8,7.0,150.0,2.0,SE,0.0,0.0,0.0,0.0,October
2023-10-28,25.6,36.8,30.9,60.0,0.0,8.8,5.0,140.0,2.0,E ,0.0,0.0,0.0,0.0,October
2023-10-29,25.6,36.4,31.3,62.0,0.0,9.1,6.0,80.0,3.0,E ,0.0,0.0,0.0,0.0,October
2023-10-30,27.4,37.0,31.5,64.0,0.0,9.0,7.0,90.0,3.0,E ,0.0,0.0,0.0,0.0,October
2023-10-31,27.7,36.7,31.4,67.0,0.0,9.0,5.0,100.0,2.0,E ,0.0,0.0,0.0,0.0,October
2023-09-09,22.5,33.8,28.6,64.0,0.0,8.5,5.0,100.0,2.0,E ,0.0,0.0,0.0,0.0,September
2023-09-10,22.8,34.0,28.8,62.0,0.0,8.3,7.0,100.0,3.0,E ,0.0,0.0,0.0,0.0,September
2023-09-11,23.8,34.8,29.4,65.0,0.0,8.8,8.0,120.0,3.0,E ,0.0,0.0,0.0,0.0,September
2023-09-12,25.0,34.6,29.4,64.0,0.0,8.5,8.0,140.0,4.0,E ,0.0,0.0,0.0,0.0,September
2023-09-13,25.0,34.2,29.3,65.0,0.0,8.4,7.0,120.0,3.0,SE,0.0,0.0,0.0,0.0,September
2023-09-14,25.4,32.8,28.4,68.0,0.0,8.5,6.0,100.0,3.0,E ,0.0,0.0,0.0,0.0,September
2023-09-15,23.4,33.3,29.0,63.0,0.0,8.2,9.0,90.0,3.0,E ,0.0,0.0,0.0,0.0,September
2023-09-16,24.6,32.9,29.0,69.0,0.0,8.6,8.0,100.0,3.0,SE,0.0,0.0,0.0,0.0,September
2023-09-17,25.0,34.0,29.5,67.0,0.0,7.3,7.0,120.0,3.0,E ,0.0,0.0,0.0,0.0,September
2023-09-18,24.8,34.0,28.9,66.0,0.0,8.5,7.0,90.0,2.0,E ,0.0,0.0,0.0,0.0,September
2023-09-19,24.2,34.0,29.2,63.0,0.0,8.6,7.0,100.0,3.0,E ,0.0,0.0,0.0,0.0,September
2023-09-20,24.6,34.2,29.2,63.0,0.0,8.6,6.0,100.0,3.0,E ,0.0,0.0,0.0,0.0,September
2023-09-21,24.1,33.8,28.7,62.0,0.0,8.5,7.0,110.0,3.0,E ,0.0,0.0,0.0,0.0,September
2023-09-22,23.2,33.4,28.6,59.0,0.0,7.4,8.0,120.0,4.0,SE,0.0,0.0,0.0,0.0,September
2023-09-23,24.2,35.0,29.3,59.0,0.0,8.2,7.0,90.0,3.0,E ,0.0,0.0,0.0,0.0,September
2023-09-24,23.8,35.1,29.5,61.0,0.0,8.6,9.0,120.0,3.0,C ,0.0,0.0,0.0,0.0,September
2023-09-25,24.4,34.6,29.2,63.0,0.0,8.6,6.0,130.0,2.0,C ,0.0,0.0,0.0,0.0,September
2023-09-26,23.5,35.0,29.3,58.0,0.0,8.8,7.0,100.0,2.0,E ,0.0,0.0,0.0,0.0,September
2023-09-27,23.8,35.0,29.3,61.0,0.0,9.0,7.0,100.0,3.0,E ,0.0,0.0,0.0,0.0,September
2023-09-28,24.0,34.8,29.7,62.0,0.0,8.8,8.0,110.0,4.0,E ,0.0,0.0,0.0,0.0,September
2023-09-29,25.6,34.4,29.9,64.0,0.0,8.8,9.0,110.0,4.0,E ,0.0,0.0,0.0,0.0,September
2023-09-30,25.4,35.0,29.6,60.0,0.0,8.7,5.0,100.0,2.0,E ,0.0,0.0,0.0,0.0,September
